mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label_1,label_2,label_3,label_4,label_5,label_6,label_7
-164.65072631835938,96.69844818115234,-110.91796875,42.5058479309082,-78.84857940673828,27.207439422607422,-54.644676208496094,39.349525451660156,-33.967567443847656,15.174530982971191,-17.008949279785156,-0.20826081931591034,3.5668153762817383,True,False,False,False,False,False,False
-151.6103515625,85.19384002685547,-107.23152923583984,34.45077133178711,-67.77052307128906,31.180715560913086,-33.38583755493164,30.859359741210938,-34.89518356323242,7.383970260620117,-11.968588829040527,-0.25588780641555786,4.73691463470459,True,False,False,False,False,False,False
-126.38735961914062,97.87938690185547,-111.45732116699219,19.089584350585938,-64.07637786865234,41.23800277709961,-19.98384666442871,29.348085403442383,-45.42720413208008,5.373263835906982,-2.5202414989471436,5.532382965087891,-2.996394157409668,True,False,False,False,False,False,False
-138.02032470703125,96.08074188232422,-111.95121002197266,27.95690155029297,-65.32167053222656,36.546043395996094,-30.847158432006836,31.49337387084961,-39.19753646850586,6.594650745391846,-6.410165309906006,5.525067329406738,3.4514224529266357,True,False,False,False,False,False,False
-152.62371826171875,91.2667465209961,-100.10513305664062,52.13433074951172,-64.17282104492188,34.711029052734375,-40.12866973876953,30.759868621826172,-37.019447326660156,11.21230411529541,-12.797947883605957,-0.1416311115026474,-0.14930270612239838,True,False,False,False,False,False,False
-157.33645629882812,95.54961395263672,-92.05795288085938,56.44124984741211,-57.21853256225586,41.4802131652832,-42.550209045410156,29.468381881713867,-33.01911544799805,11.161418914794922,-15.172162055969238,-7.457211017608643,-5.704583168029785,True,False,False,False,False,False,False
-165.3999786376953,93.14893341064453,-110.61627197265625,49.598758697509766,-67.23324584960938,40.79560470581055,-43.84328079223633,31.770132064819336,-39.63092041015625,14.07575511932373,-11.11353588104248,-2.283947467803955,-1.2063053846359253,True,False,False,False,False,False,False
-147.3805694580078,84.63722229003906,-116.13835144042969,43.9609260559082,-59.07431411743164,39.72429656982422,-37.50364303588867,29.931713104248047,-36.79263687133789,13.717708587646484,-8.862553596496582,-1.6728004217147827,-0.25142702460289,True,False,False,False,False,False,False
-151.71612548828125,92.23219299316406,-113.4120864868164,47.59994125366211,-63.337684631347656,35.39582824707031,-41.01130676269531,33.78379440307617,-34.68120574951172,10.993987083435059,-12.154433250427246,-1.4819525480270386,0.7774335145950317,True,False,False,False,False,False,False
-159.84030151367188,95.9926986694336,-90.06562042236328,56.61572265625,-51.22068405151367,33.8370246887207,-34.3856086730957,28.728090286254883,-31.17784881591797,7.4138922691345215,-15.840716361999512,-9.455175399780273,-5.179863452911377,True,False,False,False,False,False,False
-158.59341430664062,97.70016479492188,-97.8166732788086,62.224308013916016,-56.749759674072266,39.35531234741211,-44.838768005371094,31.094871520996094,-29.809917449951172,13.752002716064453,-16.92784309387207,-6.17717981338501,-4.846828937530518,True,False,False,False,False,False,False
-153.34841918945312,94.62798309326172,-100.23314666748047,50.30351257324219,-55.662391662597656,36.15448760986328,-41.180870056152344,27.91635513305664,-31.9134464263916,10.160341262817383,-14.01295280456543,-4.671011447906494,-2.1292645931243896,True,False,False,False,False,False,False
-162.85833740234375,96.25714874267578,-109.11164093017578,68.11087036132812,-56.192378997802734,43.50321960449219,-50.84857940673828,31.530834197998047,-35.80597686767578,16.754657745361328,-16.676326751708984,-4.998750686645508,-5.1685872077941895,True,False,False,False,False,False,False
-168.2015838623047,98.34093475341797,-102.83251190185547,68.71659088134766,-56.7646369934082,40.201995849609375,-50.71404266357422,32.608394622802734,-38.36165237426758,14.79541301727295,-16.780075073242188,-1.8641064167022705,-2.078298330307007,True,False,False,False,False,False,False
-172.21807861328125,92.21037292480469,-113.54344940185547,63.6749382019043,-66.641845703125,44.936424255371094,-47.93147277832031,32.54694366455078,-41.40402603149414,13.587932586669922,-13.692985534667969,2.1301448345184326,2.820160150527954,True,False,False,False,False,False,False
-161.61534118652344,90.07396697998047,-110.79874420166016,59.60988235473633,-58.78767013549805,32.02431106567383,-47.52960205078125,31.606313705444336,-36.21112060546875,9.540356636047363,-11.708775520324707,4.2454423904418945,1.7433701753616333,True,False,False,False,False,False,False
-159.77114868164062,90.73501586914062,-118.06470489501953,53.49635696411133,-69.4286117553711,40.901187896728516,-43.246498107910156,32.10305404663086,-42.69167709350586,5.412168502807617,-13.312579154968262,4.419343948364258,5.005337715148926,True,False,False,False,False,False,False
-150.32810974121094,93.38298797607422,-117.2350845336914,48.124366760253906,-70.09280395507812,31.790464401245117,-41.49234390258789,33.525272369384766,-38.7149772644043,4.34247350692749,-16.037872314453125,1.0117943286895752,6.995190143585205,True,False,False,False,False,False,False
-154.0785369873047,94.60283660888672,-109.68382263183594,58.87736892700195,-63.50921630859375,40.5732307434082,-50.10757827758789,30.955795288085938,-35.762996673583984,14.503569602966309,-13.006016731262207,-0.2100048065185547,-0.1931811422109604,True,False,False,False,False,False,False
-164.90353393554688,79.8051528930664,-116.74669647216797,47.62588119506836,-64.9587173461914,36.5171012878418,-42.750858306884766,26.31325912475586,-36.003055572509766,16.283061981201172,-13.177389144897461,4.3727312088012695,5.221092224121094,True,False,False,False,False,False,False
-172.62339782714844,88.9521484375,-116.69152069091797,38.435874938964844,-68.20333862304688,35.1384391784668,-36.6577033996582,35.0308952331543,-25.44346809387207,12.7633056640625,-16.998903274536133,-4.784539222717285,9.096068382263184,True,False,False,False,False,False,False
-167.54183959960938,91.37413787841797,-110.99546813964844,53.09042739868164,-70.11244201660156,32.21220016479492,-49.65321731567383,31.7846622467041,-35.02897644042969,10.904547691345215,-13.464103698730469,-0.038971517235040665,6.156147480010986,True,False,False,False,False,False,False
-161.17465209960938,97.1551284790039,-111.62962341308594,59.651668548583984,-72.65972900390625,29.716934204101562,-53.55299377441406,30.54315757751465,-38.0888557434082,11.067938804626465,-12.363765716552734,2.5653445720672607,8.462672233581543,True,False,False,False,False,False,False
-164.4412384033203,94.09593200683594,-110.69343566894531,64.5788803100586,-72.53996276855469,33.37661361694336,-55.91017532348633,31.050148010253906,-37.6899299621582,9.162195205688477,-13.439994812011719,4.402572154998779,5.917388916015625,True,False,False,False,False,False,False
-169.181884765625,97.52877044677734,-113.49281311035156,61.06709289550781,-72.87940216064453,32.06192398071289,-57.31114959716797,30.160402297973633,-38.0578498840332,8.940258026123047,-15.869575500488281,5.930777072906494,10.062971115112305,True,False,False,False,False,False,False
-158.4620361328125,92.48719787597656,-113.15682983398438,57.109867095947266,-73.00072479248047,28.914291381835938,-57.720951080322266,33.81119918823242,-35.455223083496094,10.238740921020508,-15.206621170043945,2.956961154937744,10.370709419250488,True,False,False,False,False,False,False
-156.2054901123047,96.32012176513672,-114.9710693359375,52.09914016723633,-73.5139389038086,26.303123474121094,-53.934913635253906,29.802734375,-31.64063835144043,6.283633708953857,-17.36570930480957,-2.0537428855895996,9.673358917236328,True,False,False,False,False,False,False
-160.3793487548828,93.46278381347656,-117.67399597167969,49.65122604370117,-63.83604049682617,32.61564636230469,-42.87385940551758,31.62013816833496,-35.77837371826172,4.166787147521973,-16.76010513305664,3.2400779724121094,9.280126571655273,True,False,False,False,False,False,False
-171.5969696044922,94.6886978149414,-104.83438110351562,57.91275405883789,-74.35419464111328,28.638147354125977,-54.86599349975586,31.04710578918457,-35.540977478027344,14.17918586730957,-12.855866432189941,3.2719383239746094,3.024371862411499,True,False,False,False,False,False,False
-174.08534240722656,92.47992706298828,-101.53035736083984,47.773075103759766,-71.72779083251953,25.517749786376953,-47.481346130371094,27.6445255279541,-32.13412857055664,14.306100845336914,-15.99644947052002,2.9224250316619873,6.454402923583984,True,False,False,False,False,False,False
-173.12716674804688,86.6991958618164,-110.39215087890625,57.2596321105957,-69.13085174560547,35.1200065612793,-48.544219970703125,22.749597549438477,-40.778411865234375,12.564866065979004,-16.385038375854492,0.3881377875804901,5.278424263000488,True,False,False,False,False,False,False
-172.15005493164062,91.39087677001953,-106.49281311035156,55.01261901855469,-71.77845001220703,31.849700927734375,-53.3585319519043,26.560977935791016,-39.680992126464844,12.75017261505127,-14.33215618133545,5.692045211791992,9.164673805236816,True,False,False,False,False,False,False
-169.8955078125,90.60282897949219,-105.66425323486328,46.30675506591797,-68.41667175292969,28.001157760620117,-52.49030303955078,25.927030563354492,-30.01518440246582,17.853750228881836,-15.748706817626953,-0.15064510703086853,2.825061798095703,True,False,False,False,False,False,False
-178.03240966796875,89.72671508789062,-110.72510528564453,45.85256576538086,-61.5639762878418,32.47008514404297,-39.74143600463867,32.006507873535156,-24.151180267333984,14.070480346679688,-16.883756637573242,-1.3782092332839966,4.3595476150512695,True,False,False,False,False,False,False
-163.07566833496094,92.51280212402344,-109.27291107177734,44.930538177490234,-67.75870513916016,33.384361267089844,-39.78826904296875,30.358428955078125,-37.067054748535156,8.654489517211914,-11.434279441833496,3.773303508758545,7.294276237487793,True,False,False,False,False,False,False
-164.7983856201172,91.55167388916016,-110.87239074707031,54.98003387451172,-67.69916534423828,33.842491149902344,-43.465538024902344,33.8345832824707,-38.43437957763672,13.612260818481445,-9.235706329345703,4.402226448059082,3.8704447746276855,True,False,False,False,False,False,False
-171.5894317626953,98.08263397216797,-105.07206726074219,58.17350769042969,-66.93310546875,40.6208610534668,-49.6157112121582,31.90970230102539,-40.50583267211914,12.214783668518066,-9.36282730102539,2.384345531463623,-3.6627321243286133,True,False,False,False,False,False,False
-163.9878387451172,108.61437225341797,-105.9654769897461,47.3684196472168,-62.588134765625,40.18540954589844,-43.828895568847656,29.50827980041504,-40.480079650878906,15.04226016998291,-8.243871688842773,7.806769371032715,-3.280092239379883,True,False,False,False,False,False,False
-178.1365966796875,104.64623260498047,-107.26448059082031,48.65228271484375,-66.08045959472656,37.30595016479492,-47.59367752075195,30.87130355834961,-32.10222625732422,17.845861434936523,-10.64967155456543,0.6883820295333862,1.2202203273773193,True,False,False,False,False,False,False
-194.9781036376953,87.73310852050781,-70.47957611083984,59.56780242919922,-39.96625518798828,27.27163314819336,-29.58510398864746,24.204620361328125,-24.772891998291016,8.553043365478516,-11.751526832580566,-10.826172828674316,-6.304199695587158,True,False,False,False,False,False,False
-170.61984252929688,96.8261489868164,-108.11847686767578,55.54509735107422,-70.54916381835938,38.6723747253418,-50.922176361083984,32.32866668701172,-35.94704055786133,15.299108505249023,-11.162938117980957,-3.1417975425720215,0.010221846401691437,True,False,False,False,False,False,False
-173.7487030029297,91.63048553466797,-112.97344207763672,54.308406829833984,-65.90000915527344,34.1711311340332,-42.49813461303711,37.99477005004883,-39.06363296508789,13.92240047454834,-10.153321266174316,2.6041886806488037,-4.241808891296387,True,False,False,False,False,False,False
-164.02195739746094,91.51375579833984,-110.28993225097656,50.48235321044922,-64.45974731445312,29.341106414794922,-34.868160247802734,35.01146697998047,-36.91923141479492,12.935897827148438,-9.88408374786377,1.5803966522216797,2.671147346496582,True,False,False,False,False,False,False
-175.19883728027344,94.36951446533203,-103.16360473632812,53.770782470703125,-68.76557922363281,32.633644104003906,-47.01517868041992,37.334102630615234,-37.062007904052734,15.361719131469727,-14.61036491394043,3.8253979682922363,-6.655831813812256,True,False,False,False,False,False,False
-177.87425231933594,94.17002868652344,-102.85603332519531,48.92544937133789,-72.46328735351562,36.72267150878906,-50.3017692565918,34.95502471923828,-35.312889099121094,16.37560272216797,-11.07349681854248,3.382497549057007,-4.757178783416748,True,False,False,False,False,False,False
-161.1402130126953,103.57510375976562,-105.11764526367188,39.87315368652344,-68.35702514648438,33.0308837890625,-41.476566314697266,29.540813446044922,-37.342247009277344,13.316493034362793,-7.778483867645264,6.276337146759033,-0.7640299797058105,True,False,False,False,False,False,False
-175.19192504882812,101.40998077392578,-100.6906967163086,57.17744445800781,-71.2002182006836,36.748374938964844,-48.98263931274414,35.5016975402832,-38.796085357666016,17.196073532104492,-10.496284484863281,4.338259220123291,-2.899444818496704,True,False,False,False,False,False,False
-161.1830596923828,95.42644500732422,-117.6348876953125,52.890987396240234,-71.21768951416016,31.225067138671875,-43.702720642089844,34.700721740722656,-33.97608947753906,21.413278579711914,-11.271854400634766,3.1691994667053223,3.6756579875946045,True,False,False,False,False,False,False
